account_id,ccn,facility_name_dba,legal_name,parent_system,facilities_in_system,ownership_type,hospital_type,sub_segment,address,city,state,zip,lat,lng,beds,has_ED,has_behavioral_unit,mandate_name,mandate_status,edm_seed,facility_tier,seed_source,confidence,notes
WA-001,500009,Harborview Medical Center,Harborview Medical Center,UW Medicine,4,Govt - county/UW,Acute Care Hospitals,Acute - Level I trauma,325 9th Ave,Seattle,WA,98104,47.6029,-122.3246,413,TRUE,TRUE,WA RCW 49.19 (HB1162),In force (eff 2026-01-01) - enforcement,from NPPES authorized_official,Tier 1,CMS HGI + AHRQ + NPPES,High,beds from CMS POS at scale
WA-002,500006,UW Medical Center - Montlake,University of Washington Medical Center,UW Medicine,4,Govt - state/UW,Acute Care Hospitals,Acute - academic,1959 NE Pacific St,Seattle,WA,98195,47.6498,-122.3076,450,TRUE,TRUE,WA RCW 49.19 (HB1162),In force - enforcement,from NPPES authorized_official,Tier 1,CMS HGI + AHRQ + NPPES,High,highest NPR in WA
WA-003,500005,Swedish Medical Center - First Hill,Swedish Health Services,Providence Swedish,57,Nonprofit,Acute Care Hospitals,Acute,747 Broadway,Seattle,WA,98122,47.6088,-122.3203,697,TRUE,TRUE,WA RCW 49.19 (HB1162),In force - enforcement,from NPPES authorized_official,Tier 1,CMS HGI + AHRQ + NPPES,High,Providence IDN
WA-004,500001,Providence Regional Medical Center Everett,Providence Health & Services WA,Providence,57,Nonprofit,Acute Care Hospitals,Acute,1700 13th St,Everett,WA,98201,47.9784,-122.2013,425,TRUE,TRUE,WA RCW 49.19 (HB1162),In force - enforcement,from NPPES authorized_official,Tier 1,CMS HGI + AHRQ + NPPES,High,beds approx
WA-005,500079,MultiCare Tacoma General Hospital,MultiCare Health System,MultiCare Health System,12,Nonprofit,Acute Care Hospitals,Acute,315 Martin Luther King Jr Way,Tacoma,WA,98405,47.2519,-122.4503,437,TRUE,TRUE,WA RCW 49.19 (HB1162),In force - enforcement,from NPPES authorized_official,Tier 1,CMS HGI + AHRQ + NPPES,High,beds approx
WA-006,500024,Virginia Mason Medical Center,Virginia Mason Medical Center,Virginia Mason Franciscan Health (CommonSpirit),10,Nonprofit,Acute Care Hospitals,Acute,1100 9th Ave,Seattle,WA,98101,47.6097,-122.3284,336,TRUE,FALSE,WA RCW 49.19 (HB1162),In force - enforcement,from NPPES authorized_official,Tier 1,CMS HGI + AHRQ + NPPES,High,behavioral unit unconfirmed
WA-007,500138,Providence Sacred Heart Medical Center,Providence Sacred Heart Medical Center & Children's Hospital,Providence,57,Nonprofit,Acute Care Hospitals,Acute - Level II trauma,101 W 8th Ave,Spokane,WA,99204,47.6519,-117.4213,640,TRUE,TRUE,WA RCW 49.19 (HB1162),In force - enforcement,from NPPES authorized_official,Tier 1,CMS HGI + AHRQ + NPPES,High,includes children's hospital
WA-008,503300,Seattle Children's Hospital,Seattle Children's Hospital,Independent,1,Nonprofit,Children's Hospitals,Pediatric acute,4800 Sand Point Way NE,Seattle,WA,98105,47.6628,-122.2810,407,TRUE,TRUE,WA RCW 49.19 (HB1162),In force - enforcement,from NPPES authorized_official,Tier 2,CMS HGI + AHRQ + NPPES,High,pediatric - ICP nuance (review)
WA-009,500003,PeaceHealth St. Joseph Medical Center,PeaceHealth St. Joseph Medical Center,PeaceHealth,10,Nonprofit,Acute Care Hospitals,Acute,2901 Squalicum Pkwy,Bellingham,WA,98225,48.7641,-122.4881,253,TRUE,TRUE,WA RCW 49.19 (HB1162),In force - enforcement,from NPPES authorized_official,Tier 1,CMS HGI + AHRQ + NPPES,High,beds approx
WA-010,500108,St. Joseph Medical Center,Franciscan Health System,Virginia Mason Franciscan Health (CommonSpirit),10,Nonprofit,Acute Care Hospitals,Acute,1717 S J St,Tacoma,WA,98405,47.2430,-122.4442,366,TRUE,TRUE,WA RCW 49.19 (HB1162),In force - enforcement,from NPPES authorized_official,Tier 1,CMS HGI + AHRQ + NPPES,High,legal name differs from DBA
WA-011,501312,Lake Chelan Community Hospital,Chelan County Public Hospital District 1,Independent (district),1,Govt - hospital district,Critical Access Hospitals,Critical access,503 E Highland Ave,Chelan,WA,98816,47.8351,-120.0107,25,TRUE,FALSE,WA RCW 49.19 (HB1162),In force - enforcement,from NPPES authorized_official,Tier 3 (deprioritized),CMS HGI + AHRQ + NPPES,High,"DEMO of tiering: critical-access, low-fit; DBA fix applied"
WA-012,501332,East Adams Rural Healthcare,Adams County Public Hospital District 2,Independent (district),1,Govt - hospital district,Critical Access Hospitals,Critical access,903 S Adams St,Ritzville,WA,99169,47.1248,-118.3729,25,TRUE,FALSE,WA RCW 49.19 (HB1162),In force - enforcement,from NPPES authorized_official,Tier 3 (deprioritized),CMS HGI + AHRQ + NPPES,High,"DEMO: was duplicated 4x in raw NPPES; deduped + DBA applied"
